,Year,Product,Commodity Type,Price
303,2015,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,75.39
304,2016,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,77.13
305,2017,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,75.87
306,2018,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,79.9
307,2019,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,81.8
308,2020,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,84.01
309,2021,"RAW PEANUT, UNSHELLED, 1 KG",Beans and Legumes,84.13
310,2012,"BAGUIO BEANS, 1 KG",Beans and Legumes,54.74
311,2013,"BAGUIO BEANS, 1 KG",Beans and Legumes,56.18
312,2014,"BAGUIO BEANS, 1 KG",Beans and Legumes,57.56
313,2015,"BAGUIO BEANS, 1 KG",Beans and Legumes,63.21
314,2016,"BAGUIO BEANS, 1 KG",Beans and Legumes,69.01
315,2017,"BAGUIO BEANS, 1 KG",Beans and Legumes,68.37
316,2018,"BAGUIO BEANS, 1 KG",Beans and Legumes,77.45
317,2019,"BAGUIO BEANS, 1 KG",Beans and Legumes,79.24
318,2020,"BAGUIO BEANS, 1 KG",Beans and Legumes,82.5
319,2021,"BAGUIO BEANS, 1 KG",Beans and Legumes,88.66
320,2012,"MONGGO, GREEN, 1 KG",Beans and Legumes,76.65
321,2013,"MONGGO, GREEN, 1 KG",Beans and Legumes,74.12
322,2014,"MONGGO, GREEN, 1 KG",Beans and Legumes,80.56
323,2015,"MONGGO, GREEN, 1 KG",Beans and Legumes,88.69
324,2016,"MONGGO, GREEN, 1 KG",Beans and Legumes,89.18
325,2017,"MONGGO, GREEN, 1 KG",Beans and Legumes,91.67
326,2018,"MONGGO, GREEN, 1 KG",Beans and Legumes,89.48
327,2019,"MONGGO, GREEN, 1 KG",Beans and Legumes,88.43
328,2020,"MONGGO, GREEN, 1 KG",Beans and Legumes,92.25
329,2021,"MONGGO, GREEN, 1 KG",Beans and Legumes,97.93
330,2012,"STRING BEANS, 1 KG",Beans and Legumes,31.8
331,2013,"STRING BEANS, 1 KG",Beans and Legumes,32.34
332,2014,"STRING BEANS, 1 KG",Beans and Legumes,35.06
333,2015,"STRING BEANS, 1 KG",Beans and Legumes,37.66
334,2016,"STRING BEANS, 1 KG",Beans and Legumes,38.38
335,2017,"STRING BEANS, 1 KG",Beans and Legumes,39.38
336,2018,"STRING BEANS, 1 KG",Beans and Legumes,47.21
337,2019,"STRING BEANS, 1 KG",Beans and Legumes,54.33
338,2020,"STRING BEANS, 1 KG",Beans and Legumes,56.53
339,2021,"STRING BEANS, 1 KG",Beans and Legumes,60.05
340,2012,"GARLIC, NATIVE, 1 KG",Condiments,129.93
341,2013,"GARLIC, NATIVE, 1 KG",Condiments,131
342,2014,"GARLIC, NATIVE, 1 KG",Condiments,181.6
343,2015,"GARLIC, NATIVE, 1 KG",Condiments,160.37
344,2016,"GARLIC, NATIVE, 1 KG",Condiments,168.77
345,2017,"GARLIC, NATIVE, 1 KG",Condiments,183.26
346,2018,"GARLIC, NATIVE, 1 KG",Condiments,159.76
347,2019,"GARLIC, NATIVE, 1 KG",Condiments,156.54
348,2020,"GARLIC, NATIVE, 1 KG",Condiments,174.37
349,2021,"GARLIC, NATIVE, 1 KG",Condiments,164.05
350,2012,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,83.34
351,2013,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,78.28
352,2014,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,76.72
353,2015,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,73.51
354,2016,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,99.24
355,2017,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,87.75
356,2018,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,102.91
357,2019,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,90.46
358,2020,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,139.73
359,2021,"ONION RED CREOLE (BERMUDA RED), 1 KG",Condiments,131.85
360,2012,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,80.73
361,2013,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,77.35
362,2014,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,75.65
363,2015,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,70.95
364,2016,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,89.13
365,2017,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,84.57
366,2018,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,91.38
367,2019,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,88.89
368,2020,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,105.19
369,2021,"ONION WHITE (YELLOW GRANEX), 1 KG",Condiments,100.67
370,2012,"GINGER, 1 KG",Condiments,67.77
371,2013,"GINGER, 1 KG",Condiments,72.41
372,2014,"GINGER, 1 KG",Condiments,111.2
373,2015,"GINGER, 1 KG",Condiments,126.33
374,2016,"GINGER, 1 KG",Condiments,94.17
375,2017,"GINGER, 1 KG",Condiments,76.37
376,2018,"GINGER, 1 KG",Condiments,71.89
377,2019,"GINGER, 1 KG",Condiments,99.47
378,2020,"GINGER, 1 KG",Condiments,141.78
379,2021,"GINGER, 1 KG",Condiments,121.86
380,2012,"GARLIC, IMPORTED, 1 KG",Condiments,83.27
381,2013,"GARLIC, IMPORTED, 1 KG",Condiments,87.28
382,2014,"GARLIC, IMPORTED, 1 KG",Condiments,121.82
383,2015,"GARLIC, IMPORTED, 1 KG",Condiments,108.3
384,2016,"GARLIC, IMPORTED, 1 KG",Condiments,137.08
385,2017,"GARLIC, IMPORTED, 1 KG",Condiments,149.39
386,2018,"GARLIC, IMPORTED, 1 KG",Condiments,112.81
387,2019,"GARLIC, IMPORTED, 1 KG",Condiments,120.98
388,2020,"GARLIC, IMPORTED, 1 KG",Condiments,140.13
389,2021,"GARLIC, IMPORTED, 1 KG",Condiments,124.07
390,2012,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,51.87
391,2013,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,53.24
392,2014,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,54.61
393,2015,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,58.79
394,2016,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,62.86
395,2017,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,67.02
396,2018,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,76.12
397,2019,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,76.77
398,2020,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,80.21
399,2021,"BITTER GOURD (AMPALAYA), 1 KG",Fruit Vegetables,85.1
400,2012,"CHAYOTE, 1 KG",Fruit Vegetables,23.06
401,2013,"CHAYOTE, 1 KG",Fruit Vegetables,23.23
402,2014,"CHAYOTE, 1 KG",Fruit Vegetables,24.27
403,2015,"CHAYOTE, 1 KG",Fruit Vegetables,26.14
404,2016,"CHAYOTE, 1 KG",Fruit Vegetables,29.34
405,2017,"CHAYOTE, 1 KG",Fruit Vegetables,28.72
406,2018,"CHAYOTE, 1 KG",Fruit Vegetables,34.83
407,2019,"CHAYOTE, 1 KG",Fruit Vegetables,35.78
408,2020,"CHAYOTE, 1 KG",Fruit Vegetables,35.37
409,2021,"CHAYOTE, 1 KG",Fruit Vegetables,36.21
410,2012,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,23.89
411,2013,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,23.97
412,2014,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,25.2
413,2015,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,26.04
414,2016,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,26.91
415,2017,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,28.28
416,2018,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,31.07
417,2019,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,31.43
418,2020,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,33.68
419,2021,"COMMON GOURD (UPO), 1 KG",Fruit Vegetables,36.44
420,2012,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,35.56
421,2013,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,36.35
422,2014,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,38.9
423,2015,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,41.02
424,2016,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,42.61
425,2017,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,43.35
426,2018,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,48.51
427,2019,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,53.06
428,2020,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,51.96
429,2021,"CUCUMBER (PIPINO), 1 KG",Fruit Vegetables,53.88
430,2012,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,38.98
431,2013,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,39.18
432,2014,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,42.73
433,2015,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,43.77
434,2016,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,46.1
435,2017,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,50.35
436,2018,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,57.37
437,2019,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,59.13
438,2020,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,59.78
439,2021,"EGGPLANT LONG, PURPLE, 1 KG",Fruit Vegetables,69.36
440,2012,"PATOLA, 1 KG",Fruit Vegetables,30.16
441,2013,"PATOLA, 1 KG",Fruit Vegetables,30.72
442,2014,"PATOLA, 1 KG",Fruit Vegetables,33
443,2015,"PATOLA, 1 KG",Fruit Vegetables,35.2
444,2016,"PATOLA, 1 KG",Fruit Vegetables,36.09
445,2017,"PATOLA, 1 KG",Fruit Vegetables,38.01
446,2018,"PATOLA, 1 KG",Fruit Vegetables,43.94
447,2019,"PATOLA, 1 KG",Fruit Vegetables,46.13
448,2020,"PATOLA, 1 KG",Fruit Vegetables,47.68
449,2021,"PATOLA, 1 KG",Fruit Vegetables,52.9
450,2012,"SQUASH, 1 KG",Fruit Vegetables,24.83
451,2013,"SQUASH, 1 KG",Fruit Vegetables,25.19
452,2014,"SQUASH, 1 KG",Fruit Vegetables,26.55
453,2015,"SQUASH, 1 KG",Fruit Vegetables,26.97
454,2016,"SQUASH, 1 KG",Fruit Vegetables,27.6
455,2017,"SQUASH, 1 KG",Fruit Vegetables,28.79
456,2018,"SQUASH, 1 KG",Fruit Vegetables,33.65
457,2019,"SQUASH, 1 KG",Fruit Vegetables,34.07
458,2020,"SQUASH, 1 KG",Fruit Vegetables,31.75
459,2021,"SQUASH, 1 KG",Fruit Vegetables,40.22
460,2012,"TOMATO, 1 KG",Fruit Vegetables,41.17
461,2013,"TOMATO, 1 KG",Fruit Vegetables,44.12
462,2014,"TOMATO, 1 KG",Fruit Vegetables,41.95
463,2015,"TOMATO, 1 KG",Fruit Vegetables,44.43
464,2016,"TOMATO, 1 KG",Fruit Vegetables,49.31
465,2017,"TOMATO, 1 KG",Fruit Vegetables,47.17
466,2018,"TOMATO, 1 KG",Fruit Vegetables,53.11
467,2019,"TOMATO, 1 KG",Fruit Vegetables,54.87
468,2020,"TOMATO, 1 KG",Fruit Vegetables,62.16
469,2021,"TOMATO, 1 KG",Fruit Vegetables,62.51
470,2012,"OKRA, 1 KG",Fruit Vegetables,27.3
471,2013,"OKRA, 1 KG",Fruit Vegetables,28.82
472,2014,"OKRA, 1 KG",Fruit Vegetables,31.37
473,2015,"OKRA, 1 KG",Fruit Vegetables,34.12
474,2016,"OKRA, 1 KG",Fruit Vegetables,34.86
475,2017,"OKRA, 1 KG",Fruit Vegetables,39.83
476,2018,"OKRA, 1 KG",Fruit Vegetables,48.25
477,2019,"OKRA, 1 KG",Fruit Vegetables,50.18
478,2020,"OKRA, 1 KG",Fruit Vegetables,54.16
479,2021,"OKRA, 1 KG",Fruit Vegetables,60.13
480,2012,"CABBAGE, 1 KG",Leafy Vegetables,48.9
481,2013,"CABBAGE, 1 KG",Leafy Vegetables,51.39
482,2014,"CABBAGE, 1 KG",Leafy Vegetables,53.4
483,2015,"CABBAGE, 1 KG",Leafy Vegetables,59.47
484,2016,"CABBAGE, 1 KG",Leafy Vegetables,62.28
485,2017,"CABBAGE, 1 KG",Leafy Vegetables,65.4
486,2018,"CABBAGE, 1 KG",Leafy Vegetables,76.76
487,2019,"CABBAGE, 1 KG",Leafy Vegetables,71.61
488,2020,"CABBAGE, 1 KG",Leafy Vegetables,71.6
489,2021,"CABBAGE, 1 KG",Leafy Vegetables,87.76
490,2012,"CAMOTE TOPS, 1 KG",Leafy Vegetables,23.04
491,2013,"CAMOTE TOPS, 1 KG",Leafy Vegetables,25.21
492,2014,"CAMOTE TOPS, 1 KG",Leafy Vegetables,25.05
493,2015,"CAMOTE TOPS, 1 KG",Leafy Vegetables,24.51
494,2016,"CAMOTE TOPS, 1 KG",Leafy Vegetables,25.13
495,2017,"CAMOTE TOPS, 1 KG",Leafy Vegetables,23.74
496,2018,"CAMOTE TOPS, 1 KG",Leafy Vegetables,23.37
497,2019,"CAMOTE TOPS, 1 KG",Leafy Vegetables,23.25
498,2020,"CAMOTE TOPS, 1 KG",Leafy Vegetables,26.61
499,2021,"CAMOTE TOPS, 1 KG",Leafy Vegetables,34.11
500,2012,"KANGKONG, 1 KG",Leafy Vegetables,21.4
501,2013,"KANGKONG, 1 KG",Leafy Vegetables,23.4
502,2014,"KANGKONG, 1 KG",Leafy Vegetables,25.41
503,2015,"KANGKONG, 1 KG",Leafy Vegetables,24.51
504,2016,"KANGKONG, 1 KG",Leafy Vegetables,24.91
505,2017,"KANGKONG, 1 KG",Leafy Vegetables,26.19
506,2018,"KANGKONG, 1 KG",Leafy Vegetables,28.48
507,2019,"KANGKONG, 1 KG",Leafy Vegetables,30.49
508,2020,"KANGKONG, 1 KG",Leafy Vegetables,34.92
509,2021,"KANGKONG, 1 KG",Leafy Vegetables,44.36
510,2012,"PECHAY, 1 KG",Leafy Vegetables,53.85
511,2013,"PECHAY, 1 KG",Leafy Vegetables,58.47
512,2014,"PECHAY, 1 KG",Leafy Vegetables,71.93
513,2015,"PECHAY, 1 KG",Leafy Vegetables,71.16
514,2016,"PECHAY, 1 KG",Leafy Vegetables,69.81
515,2017,"PECHAY, 1 KG",Leafy Vegetables,64.28
516,2018,"PECHAY, 1 KG",Leafy Vegetables,67.64
517,2019,"PECHAY, 1 KG",Leafy Vegetables,65.04
518,2020,"PECHAY, 1 KG",Leafy Vegetables,63.49
519,2021,"PECHAY, 1 KG",Leafy Vegetables,66.92
520,2012,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,47.41
521,2013,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,49.94
522,2014,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,46.34
523,2015,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,48.37
524,2016,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,54.97
525,2017,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,56.88
526,2018,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,60.96
527,2019,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,64.36
528,2020,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,67.38
529,2021,"PECHAY, NATIVE, 1 KG",Leafy Vegetables,70.67
530,2012,"CAULIFLOWER, 1 KG",Leafy Vegetables,96.81
531,2013,"CAULIFLOWER, 1 KG",Leafy Vegetables,94.1
532,2014,"CAULIFLOWER, 1 KG",Leafy Vegetables,99.15
533,2015,"CAULIFLOWER, 1 KG",Leafy Vegetables,93.97
534,2016,"CAULIFLOWER, 1 KG",Leafy Vegetables,94.86
535,2017,"CAULIFLOWER, 1 KG",Leafy Vegetables,106.97
536,2018,"CAULIFLOWER, 1 KG",Leafy Vegetables,114.33
537,2019,"CAULIFLOWER, 1 KG",Leafy Vegetables,116.41
538,2020,"CAULIFLOWER, 1 KG",Leafy Vegetables,104.8
539,2021,"CAULIFLOWER, 1 KG",Leafy Vegetables,132.98
540,2012,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,38.66
541,2013,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,42.2
542,2014,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,48.37
543,2015,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,51.8
544,2016,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,53.72
545,2017,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,53.21
546,2018,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,52.75
547,2019,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,57.42
548,2020,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,70.44
549,2021,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",Fruits,67.1
550,2012,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,27.87
551,2013,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,29.14
552,2014,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,33.21
553,2015,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,35.33
554,2016,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,36.67
555,2017,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,36.99
556,2018,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,36.46
557,2019,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,37.82
558,2020,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,44.59
559,2021,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",Fruits,44.16
560,2012,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,22.71
561,2013,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,24.07
562,2014,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,27.7
563,2015,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,29.02
564,2016,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,28.99
565,2017,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,37.7
566,2018,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,44.38
567,2019,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,49.3
568,2020,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,34.76
569,2021,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",Fruits,35.51
570,2012,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,35.72
571,2013,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,36.6
572,2014,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,36.91
573,2015,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,38.07
574,2016,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,38.23
575,2017,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,36.22
576,2018,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,41.65
577,2019,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,43.22
578,2020,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,54.24
579,2021,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",Fruits,55.97
580,2012,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,68.87
581,2013,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,69.82
582,2014,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,67.64
583,2015,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,67.8
584,2016,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,81.44
585,2017,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,101.12
586,2018,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,100.65
587,2019,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,97.73
588,2020,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,103.25
589,2021,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",Fruits,110.36
590,2012,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,70.71
591,2013,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,71.37
592,2014,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,76.16
593,2015,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,79.27
594,2016,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,94.06
595,2017,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,108.77
596,2018,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,112.13
597,2019,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,113.39
598,2020,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,122.5
599,2021,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",Fruits,133.96
