,Year,Product,Commodity Type,Price
600,2012,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,57.69
601,2013,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,59.77
602,2014,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,55.55
603,2015,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,59.02
604,2016,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,81.23
605,2017,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,100.38
606,2018,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,95.25
607,2019,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,96.36
608,2020,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,106.36
609,2021,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",Fruits,113.55
610,2012,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,57.56
611,2013,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,57.48
612,2014,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,57.61
613,2015,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,52.67
614,2016,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,49.83
615,2017,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,48.3
616,2018,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,47.07
617,2019,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,48.28
618,2020,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,48.72
619,2021,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",Fruits,50.27
620,2012,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,33.51
621,2013,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,34.97
622,2014,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,37.68
623,2015,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,40.92
624,2016,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,42.7
625,2017,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,45.06
626,2018,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,45.99
627,2019,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,46.49
628,2020,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,52.55
629,2021,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",Fruits,55.3
630,2012,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,37.53
631,2013,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,38.89
632,2014,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,40.12
633,2015,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,40.96
634,2016,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,43.59
635,2017,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,45.78
636,2018,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,49.23
637,2019,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,51.64
638,2020,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,54.84
639,2021,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",Fruits,56.55
640,2012,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,35.83
641,2013,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,36.92
642,2014,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,38.29
643,2015,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,38.66
644,2016,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,40.03
645,2017,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,42.39
646,2018,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,44.29
647,2019,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,47.88
648,2020,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,45.99
649,2021,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",Fruits,42.84
650,2012,"CALAMANSI, 1 KG",Fruits,44.67
651,2013,"CALAMANSI, 1 KG",Fruits,45.08
652,2014,"CALAMANSI, 1 KG",Fruits,46.57
653,2015,"CALAMANSI, 1 KG",Fruits,44.82
654,2016,"CALAMANSI, 1 KG",Fruits,45.64
655,2017,"CALAMANSI, 1 KG",Fruits,47.32
656,2018,"CALAMANSI, 1 KG",Fruits,53.96
657,2019,"CALAMANSI, 1 KG",Fruits,54.3
658,2020,"CALAMANSI, 1 KG",Fruits,56.99
659,2021,"CALAMANSI, 1 KG",Fruits,64.8
660,2012,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,34.71
661,2013,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,38.11
662,2014,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,42.41
663,2015,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,46.38
664,2016,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,51.99
665,2017,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,58.95
666,2018,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,62.18
667,2019,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,69.58
668,2020,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,80.98
669,2021,"FRESH FRUIT, AVOCADO, 1 KG",Fruits,86.07
670,2012,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,11.56
671,2013,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,15
672,2014,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,18.67
673,2015,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,19.77
674,2016,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,20.29
675,2017,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,22.29
676,2018,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,24.54
677,2019,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,24.56
678,2020,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,24.79
679,2021,"FRESH FRUIT, GUYABANO, 1 PC",Fruits,22.81
680,2012,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,49.44
681,2013,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,45.79
682,2014,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,51.29
683,2015,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,53.95
684,2016,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,61.56
685,2017,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,90.39
686,2018,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,86.49
687,2019,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,68.7
688,2020,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,79.62
689,2021,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",Fruits,67.65
690,2012,"FRESH FRUIT, LANZONES, 1 KG",Fruits,80.83
691,2013,"FRESH FRUIT, LANZONES, 1 KG",Fruits,75.84
692,2014,"FRESH FRUIT, LANZONES, 1 KG",Fruits,77.15
693,2015,"FRESH FRUIT, LANZONES, 1 KG",Fruits,81.33
694,2016,"FRESH FRUIT, LANZONES, 1 KG",Fruits,75.62
695,2017,"FRESH FRUIT, LANZONES, 1 KG",Fruits,80.84
696,2018,"FRESH FRUIT, LANZONES, 1 KG",Fruits,102.38
697,2019,"FRESH FRUIT, LANZONES, 1 KG",Fruits,95.67
698,2020,"FRESH FRUIT, LANZONES, 1 KG",Fruits,91.53
699,2021,"FRESH FRUIT, LANZONES, 1 KG",Fruits,95.21
700,2012,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,25.67
701,2013,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,26.59
702,2014,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,29.09
703,2015,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,29.87
704,2016,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,31.13
705,2017,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,31.39
706,2018,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,32.53
707,2019,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,35.29
708,2020,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,38.49
709,2021,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",Fruits,39.84
710,2012,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,26.74
711,2013,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,25.78
712,2014,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,31.96
713,2015,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,36.25
714,2016,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,35
715,2017,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,35.65
716,2018,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,35.35
717,2019,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,35.77
718,2020,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,35.28
719,2021,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",Fruits,39.82
720,2012,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,17.03
721,2013,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,16.77
722,2014,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,17.7
723,2015,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,18.93
724,2016,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,20.12
725,2017,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,21.79
726,2018,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,22.47
727,2019,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,22.03
728,2020,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,22.7
729,2021,"MATURED COCONUT, MEDIUM, 1 PC",Commercial crops,23.88
730,2012,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,16.87
731,2013,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,16.97
732,2014,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,18.01
733,2015,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,18.98
734,2016,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,20.05
735,2017,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,21.46
736,2018,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,22.66
737,2019,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,23.1
738,2020,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,23.95
739,2021,"YOUNG COCONUT, MEDIUM, 1 PC",Commercial crops,25.1
740,2012,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,180.21
741,2013,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,186.06
742,2014,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,192.03
743,2015,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,196.14
744,2016,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,199.86
745,2017,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,212.11
746,2018,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,227.18
747,2019,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,236.32
748,2020,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,248.48
749,2021,"FRESH, BEEF, MEAT WITH BONES, 1 KG",Livestock,283.13
750,2012,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,220.43
751,2013,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,226.13
752,2014,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,233.1
753,2015,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,237.25
754,2016,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,242.59
755,2017,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,254.81
756,2018,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,278.72
757,2019,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,295.66
758,2020,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,308.12
759,2021,"FRESH, BEEF, PURE MEAT, 1 KG",Livestock,339.7
760,2012,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,121.1
761,2013,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,126.81
762,2014,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,140.44
763,2015,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,154.72
764,2016,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,157.74
765,2017,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,167.65
766,2018,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,179.35
767,2019,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,180.16
768,2020,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,200.59
769,2021,"FRESH, PORK PATA (FORE/FRONT), 1 KG",Livestock,284.22
770,2012,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,156.13
771,2013,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,161.92
772,2014,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,171
773,2015,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,173.99
774,2016,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,173.27
775,2017,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,180.43
776,2018,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,191.47
777,2019,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,194.38
778,2020,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,197.43
779,2021,"FRESH, PORK, MEAT WITH BONES, 1 KG",Livestock,258.96
780,2012,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,174
781,2013,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,179.34
782,2014,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,190.02
783,2015,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,192.35
784,2016,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,190.08
785,2017,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,199.39
786,2018,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,215.14
787,2019,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,215.88
788,2020,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,221.42
789,2021,"FRESH, PORK, PURE MEAT, 1 KG",Livestock,290.93
790,2012,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,137.88
791,2013,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,139.42
792,2014,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,144.27
793,2015,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,144.53
794,2016,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,146.43
795,2017,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,150.1
796,2018,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,158.24
797,2019,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,161.14
798,2020,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,161.93
799,2021,"FRESH CHICKEN, FULLY DRESSED (BROILER), 1 KG",Poultry,177.9
800,2012,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,5.29
801,2013,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,5.37
802,2014,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,5.63
803,2015,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,5.79
804,2016,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,5.93
805,2017,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,6.12
806,2018,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,6.2
807,2019,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,6.41
808,2020,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,7.01
809,2021,"FRESH EGG, CHICKEN, MEDIUM, 1 PC",Poultry,7.11
810,2012,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,6.14
811,2013,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,6.26
812,2014,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,6.5
813,2015,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,6.7
814,2016,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,6.87
815,2017,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,7.17
816,2018,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,7.5
817,2019,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,7.55
818,2020,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,8.01
819,2021,"FRESH EGG, DUCK, MEDIUM, 1 PC",Poultry,8.37
820,2012,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,149.66
821,2013,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,154.12
822,2014,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,158.99
823,2015,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,171.69
824,2016,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,174.57
825,2017,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,185.79
826,2018,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,209.1
827,2019,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,225.22
828,2020,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,241.2
829,2021,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",Fish,265.86
830,2012,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,133.67
831,2013,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,141
832,2014,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,146.83
833,2015,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,158.06
834,2016,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,172.7
835,2017,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,181.19
836,2018,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,183.79
837,2019,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,193.97
838,2020,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,201.72
839,2021,"FRESH FISH, DALAG, MEDIUM, 1 KG",Fish,206.96
840,2012,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,96.38
841,2013,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,98.2
842,2014,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,102.33
843,2015,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,104.06
844,2016,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,104.03
845,2017,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,108.87
846,2018,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,118.39
847,2019,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,120.77
848,2020,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,130.25
849,2021,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",Fish,144.3
850,2012,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,104.21
851,2013,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,100.1
852,2014,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,83.07
853,2015,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,105.12
854,2016,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,119.29
855,2017,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,88.75
856,2018,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,125.69
857,2019,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,171.77
858,2020,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,174.86
859,2021,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",Fish,197.82
860,2012,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,222.99
861,2013,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,230.45
862,2014,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,246.27
863,2015,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,252.05
864,2016,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,258.31
865,2017,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,282.39
866,2018,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,308.84
867,2019,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,313.5
868,2020,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",Fish,313.66
